,date,open,high,low,close,Adj Close,volume,SMA,ROC,RSI,Real Upper Band,Real Lower Band,Real Middle Band
44,2024-05-14 14:00:00,186.93499755859375,187.27000427246094,186.88499450683594,187.2386932373047,187.2386932373047,779072,186.85242898123605,0.12694898059348445,59.722948150339946,187.31443022186426,186.36746827667088,186.85242898123605
45,2024-05-14 14:15:00,187.24000549316406,187.3699951171875,187.14999389648438,187.32940673828125,187.32940673828125,977849,186.87667192731584,0.18687079833467182,61.09198297077774,187.3394647067648,186.44687409938754,186.87667192731584
46,2024-05-14 14:30:00,187.3249969482422,187.57130432128906,187.1999969482422,187.5482940673828,187.5482940673828,1011458,186.9157431466239,0.5081928900587113,64.24967780966799,187.41093518252214,186.4022331524388,186.9157431466239
47,2024-05-14 14:45:00,187.5500030517578,187.64999389648438,187.38999938964844,187.52999877929688,187.52999877929688,1383255,186.9550290788923,0.3317078299930429,63.78372253139099,187.50464759258273,186.3605211696243,186.9550290788923
48,2024-05-14 15:00:00,187.5207977294922,187.8000030517578,187.50999450683594,187.6649932861328,187.6649932861328,1390456,187.0310995919364,0.44692578648753917,65.75707929807753,187.62657909249162,186.32608966971543,187.0310995919364
49,2024-05-14 15:15:00,187.6699981689453,187.80999755859375,187.61000061035156,187.7449951171875,187.7449951171875,1137900,187.09074183872767,0.5058843950703003,66.90786664983978,187.74476548308775,186.28140334015444,187.09074183872767
50,2024-05-14 15:30:00,187.75,187.85989379882812,187.7100067138672,187.8350067138672,187.8350067138672,1272082,187.16252790178572,0.6187133508687898,68.20265378946164,187.85540974813077,186.30326029581457,187.16252790178572
51,2024-05-14 15:45:00,187.8300018310547,187.91000366210938,187.16000366210938,187.38999938964844,187.38999938964844,4363899,187.20467049734933,0.3271205054527301,56.44428753268832,187.88571792257787,186.31295151101588,187.20467049734933
52,2024-05-15 09:30:00,187.97999572753906,188.64999389648438,187.3800048828125,187.91319274902344,187.91319274902344,5556253,187.29275621686662,0.6390271639458484,64.24836195781432,188.00553028764784,186.2843287211412,187.29275621686662
53,2024-05-15 09:45:00,187.91000366210938,188.88999938964844,187.80999755859375,188.8699951171875,188.8699951171875,3014763,187.4421125139509,1.254487939314962,73.57358507799304,188.37725299918574,186.10160594856816,187.4421125139509
54,2024-05-15 10:00:00,188.8520965576172,189.3800048828125,188.8000030517578,189.36500549316406,189.36500549316406,3890038,187.63104139055525,1.2999213450165423,76.92670880132448,188.80597646846985,185.9493824182489,187.63104139055525
55,2024-05-15 10:15:00,189.37130737304688,189.72999572753906,189.34010314941406,189.57899475097656,189.57899475097656,2750545,187.8488268171038,1.411678760621322,78.21364847352564,189.21236706081783,185.80989093478763,187.8488268171038
56,2024-05-15 10:30:00,189.5800018310547,189.9387969970703,189.52000427246094,189.8679962158203,189.8679962158203,3057061,188.0583267211914,1.4042519380239795,79.84839714234698,189.61753495173292,185.7085224823491,188.0583267211914
57,2024-05-15 10:45:00,189.86590576171875,189.9499969482422,189.72999572753906,189.9199981689453,189.9199981689453,1684790,188.27118355887276,1.3829069742816136,80.13720639995162,189.96205681795678,185.676000127844,188.27118355887276
58,2024-05-15 11:00:00,189.9250030517578,189.9600067138672,189.7200927734375,189.9250030517578,189.9250030517578,2068779,188.4630628313337,1.267251721053293,80.16666798698321,190.24287463200457,185.71968335139385,188.4630628313337
59,2024-05-15 11:15:00,189.92999267578125,190.07000732421875,189.75,189.9199981689453,189.9199981689453,3668785,188.64810507638114,1.2744624354534422,80.03881786199538,190.47901037244753,185.79764673204465,188.64810507638114
60,2024-05-15 11:30:00,189.9250030517578,189.94000244140625,189.5399932861328,189.74000549316406,189.74000549316406,1564815,188.80465589250838,1.1057002004990237,75.38269342943087,190.6341806686762,185.94447686306205,188.80465589250838
61,2024-05-15 11:45:00,189.74000549316406,189.91000366210938,189.72999572753906,189.88499450683594,189.88499450683594,1038025,188.97286987304688,1.139843641803971,76.56532065679035,190.75402259027325,186.16013451421892,188.97286987304688
62,2024-05-15 12:00:00,189.89999389648438,190.08999633789062,189.82000732421875,189.9311065673828,189.9311065673828,1533984,189.13473510742188,1.1159260939621631,76.94467297585778,190.877872956762,186.3358950486091,189.13473510742188
63,2024-05-15 12:15:00,189.94000244140625,190.2100067138672,189.90499877929688,190.15499877929688,190.15499877929688,1298027,189.30687822614397,1.4755319913839426,78.74386366807268,190.99870124560212,186.53656639355805,189.30687822614397
64,2024-05-15 12:30:00,190.15499877929688,190.35000610351562,190.13999938964844,190.2550048828125,190.2550048828125,1482465,189.4797352382115,1.2462201825907897,79.51292003907528,191.12335374788748,186.71354505582346,189.4797352382115
65,2024-05-15 12:45:00,190.25999450683594,190.5050048828125,190.25,190.38999938964844,190.38999938964844,1916221,189.6940209524972,0.8047886439123514,80.53660588335518,191.23850728928292,186.9044507795647,189.6940209524972
66,2024-05-15 13:00:00,190.39500427246094,190.60000610351562,190.35000610351562,190.55999755859375,190.55999755859375,1329970,189.8830784388951,0.6310522170226567,81.77182140594611,191.36319168505005,187.08093673291867,189.8830784388951
67,2024-05-15 13:15:00,190.55499267578125,190.64999389648438,190.25010681152344,190.3699951171875,190.3699951171875,1384425,189.99022129603796,0.41724051087514424,75.96873943573272,191.41216145205377,187.31596659970407,189.99022129603796
68,2024-05-15 13:30:00,190.3800048828125,190.5500030517578,190.33009338378906,190.38999938964844,190.38999938964844,1105600,190.06343514578683,0.2749295216845135,76.1605618323641,191.43773191197428,187.56289675013508,190.06343514578683
69,2024-05-15 13:45:00,190.38999938964844,190.41000366210938,190.1699981689453,190.3800048828125,190.3800048828125,1258804,190.1206501552037,0.24221078259382867,75.83486392823352,191.42725174638926,187.83687789228262,190.1206501552037
70,2024-05-15 14:00:00,190.3800048828125,190.38999938964844,190.02000427246094,190.27999877929688,190.27999877929688,1484459,190.15007890973772,0.18691363529546456,72.49416235751869,191.36707490000975,188.1415539452051,190.15007890973772
71,2024-05-15 14:15:00,190.27499389648438,190.2899932861328,189.8603057861328,189.92999267578125,189.92999267578125,1514299,190.15079280308314,0.005262482588614382,62.17145540935674,191.07490369530024,188.6877244785279,190.15079280308314
72,2024-05-15 14:30:00,189.9250030517578,190.1199951171875,189.82000732421875,189.94500732421875,189.94500732421875,1345127,190.1522216796875,0.10804354649503439,62.418677262403264,190.7635996946959,189.20220993665177,190.1522216796875
73,2024-05-15 14:45:00,189.94000244140625,190.0800018310547,189.90499877929688,189.97500610351562,189.97500610351562,1016795,190.1561508178711,0.04740321735978303,62.939809536423304,190.6294022507038,189.4469084792767,190.1561508178711
74,2024-05-15 15:00:00,189.97500610351562,190.1699981689453,189.9199981689453,190.0800018310547,190.0800018310547,1572459,190.18043627057756,0.07839435380694246,64.78062510834812,190.57807257233213,189.56973779143738,190.18043627057756
75,2024-05-15 15:15:00,190.0850067138672,190.25999450683594,189.82000732421875,189.875,189.875,2767648,190.17972237723214,-0.147247656435188,58.65464171561708,190.5493940092774,189.6280168793945,190.17972237723214
76,2024-05-15 15:30:00,189.8800048828125,190.1199951171875,189.84010314941406,189.94500732421875,189.94500732421875,1850926,190.1807152884347,-0.1629379257511217,60.04421287931345,190.54704688414662,189.6380651153651,190.1807152884347
77,2024-05-15 15:45:00,189.94500732421875,190.11199951171875,189.5,189.74000549316406,189.74000549316406,6330134,190.1510729108538,-0.34140128082783916,54.290156991516064,190.55804674659188,189.6090659853417,190.1510729108538
78,2024-05-16 09:30:00,190.51600646972656,191.08999633789062,189.97500610351562,190.32080078125,190.32080078125,6914919,190.15577261788505,-0.12552307955934,64.63136449619111,190.58272471952804,189.62396778535478,190.15577261788505
79,2024-05-16 09:45:00,190.3199005126953,191.09500122070312,190.1999969482422,190.5500030517578,190.5500030517578,2432486,190.16720145089286,0.09455688353592889,67.73371591330488,190.643778523982,189.62591446918208,190.16720145089286
80,2024-05-16 10:00:00,190.54910278320312,190.77000427246094,190.0399932861328,190.1199951171875,190.1199951171875,2051038,190.13577270507812,-0.14181641542440054,57.53696376796603,190.62969481561697,189.6779971399494,190.13577270507812
81,2024-05-16 10:15:00,190.16000366210938,190.6999969482422,190.02999877929688,190.5802001953125,190.5802001953125,2080387,190.15078735351562,0.10515563996504217,63.81526289094936,190.68206180027485,189.6951507241392,190.15078735351562
82,2024-05-16 10:30:00,190.5850067138672,190.67999267578125,190.39999389648438,190.64639282226562,190.64639282226562,1851420,190.16910117013114,0.19255520565444473,64.62541251909467,190.74112439654584,189.7076167533565,190.16910117013114
83,2024-05-16 10:45:00,190.64990234375,190.75,190.14999389648438,190.3350067138672,190.3350067138672,1379976,190.16588701520647,0.2132438549488674,58.04192627216441,190.75124746796814,189.7154944753912,190.16588701520647
84,2024-05-16 11:00:00,190.33999633789062,190.58999633789062,189.9600067138672,190.02000427246094,190.02000427246094,1682301,190.1473159790039,0.03948350593610211,52.24381126458953,190.7476012421091,189.69564064021512,190.1473159790039
85,2024-05-16 11:15:00,190.02499389648438,190.0399932861328,189.72500610351562,189.9698944091797,189.9698944091797,1580320,190.15016610281808,-0.002690719395556795,51.36477980080803,190.73155201980515,189.66967936447222,190.15016610281808
86,2024-05-16 11:30:00,189.96499633789062,190.13510131835938,189.76499938964844,189.99000549316406,189.99000549316406,1779734,190.15338025774275,-0.04734655777761134,51.71591191162539,190.68366739664043,189.66056478109397,190.15338025774275
87,2024-05-16 11:45:00,189.97999572753906,190.05999755859375,189.83999633789062,190.0186004638672,190.0186004638672,855666,190.156494140625,0.07562894739549046,52.24385581028204,190.6618255159492,189.64726719645313,190.156494140625
88,2024-05-16 12:00:00,190.01499938964844,190.22000122070312,189.82000732421875,190.2100067138672,190.2100067138672,1460001,190.16578020368303,0.1395137431520418,55.73297063801285,190.64207035361602,189.64902309120822,190.16578020368303
89,2024-05-16 12:15:00,190.2050018310547,190.3800048828125,190.07000732421875,190.32110595703125,190.32110595703125,1069786,190.19764491489954,0.3062614351448005,57.66632578969042,190.63420233418384,189.65100121806228,190.19764491489954
90,2024-05-16 12:30:00,190.32949829101562,190.47000122070312,190.22999572753906,190.32000732421875,190.32000732421875,928870,190.22443062918526,-0.0004169050508367605,57.6395169669762,190.63874192070807,189.65046248603022,190.22443062918526
91,2024-05-16 12:45:00,190.3300018310547,190.48809814453125,190.28500366210938,190.32899475097656,190.32899475097656,741407,190.2665012904576,-0.11598441209219976,57.8123030505558,190.6546244509486,189.6744801633092,190.2665012904576
92,2024-05-16 13:00:00,190.3249969482422,190.4499969482422,190.16000366210938,190.43499755859375,190.43499755859375,839515,190.274658203125,0.16568611902818878,59.8903866740811,190.68175652630842,189.69634711138687,190.274658203125
93,2024-05-16 13:15:00,190.4398956298828,190.44000244140625,189.97000122070312,190.00999450683594,190.00999450683594,973795,190.23608616420202,-0.2991946109261078,49.38660396155555,190.68069395932793,189.7009085186994,190.23608616420202
94,2024-05-16 13:30:00,190.00050354003906,190.1699981689453,189.88999938964844,190.13999938964844,190.13999938964844,877653,190.23751504080636,-0.26561920481196,52.15108132869572,190.68167378902646,189.70592844486023,190.23751504080636
95,2024-05-16 13:45:00,190.1300048828125,190.25999450683594,190.0399932861328,190.18350219726562,190.18350219726562,712546,190.2091794695173,-0.0795988710733181,53.074708802051006,190.67480370824748,189.7436487453658,190.2091794695173
96,2024-05-16 14:00:00,190.18499755859375,190.18739318847656,189.75999450683594,189.82989501953125,189.82989501953125,1081671,190.15085819789343,-0.1000469680324281,45.40291501995717,190.6845589507196,189.72238227242494,190.15085819789343
97,2024-05-16 14:15:00,189.80999755859375,190.0800018310547,189.75999450683594,189.92739868164062,189.92739868164062,906945,190.12174333844865,-0.022369716881312868,47.649955491455906,190.66381475685498,189.7618657851372,190.12174333844865
98,2024-05-16 14:30:00,189.9199981689453,190.10000610351562,189.83999633789062,190.0,190.0,825624,190.12031446184432,0.005260543474376133,49.32245228200673,190.6540506636664,189.7395498002008,190.12031446184432
99,2024-05-16 14:45:00,190.0,190.02000427246094,189.85000610351562,189.94000244140625,189.94000244140625,773803,190.11817932128906,-0.04136333088922168,47.95884073740049,190.60629511562652,189.72630528720552,190.11817932128906
100,2024-05-16 15:00:00,189.94000244140625,189.99000549316406,189.86000061035156,189.89999389648438,189.89999389648438,974574,190.11174992152624,-0.16298449421179223,47.025198465443225,190.6101259274732,189.7004743532885,190.11174992152624
101,2024-05-16 15:15:00,189.90499877929688,190.02000427246094,189.84500122070312,189.88499450683594,189.88499450683594,1178307,190.10220663888114,-0.2291450798387927,46.65846730533537,190.54543796477876,189.69564174713528,190.10220663888114
102,2024-05-16 15:30:00,189.88999938964844,189.91000366210938,189.66009521484375,189.89500427246094,189.89500427246094,2001310,190.079706464495,-0.2233097075463015,46.95576420282307,190.44319472914898,189.72274612778463,190.079706464495
103,2024-05-16 15:45:00,189.89500427246094,190.22000122070312,189.67010498046875,189.89999389648438,189.89999389648438,4376174,190.04962703159876,-0.22539963238574628,47.11399617293209,190.41030546434285,189.71213411085245,190.04962703159876
104,2024-05-17 09:30:00,189.3800048828125,190.80999755859375,189.22000122070312,190.3800048828125,190.3800048828125,5807231,190.05391257149833,-0.0288773998930158,59.5996042126511,190.45411960334158,189.7043200328889,190.05391257149833
105,2024-05-17 09:45:00,190.37049865722656,190.6199951171875,190.1199951171875,190.39999389648438,190.39999389648438,1832067,190.0589839390346,0.20525203985225451,60.022862538069354,190.49681668350567,189.70463290145526,190.0589839390346
106,2024-05-17 10:00:00,190.39999389648438,190.52000427246094,190.14999389648438,190.2550048828125,190.2550048828125,1209646,190.04612731933594,0.060484639493652806,55.48236670104578,190.5120893886436,189.71586013528216,190.04612731933594
107,2024-05-17 10:15:00,190.2550048828125,190.2550048828125,189.97000122070312,190.1501007080078,190.1501007080078,1464476,190.05613490513392,-0.017562769047741688,52.39412334104609,190.51648423627586,189.72461531206397,190.05613490513392
108,2024-05-17 10:30:00,190.16000366210938,190.3000030517578,189.8350067138672,189.91009521484375,189.91009521484375,1100171,190.03971317836218,0.0422484537033792,46.07527966731993,190.5094382725701,189.7016701258674,190.03971317836218
109,2024-05-17 10:45:00,189.91000366210938,190.02000427246094,189.8300018310547,189.96499633789062,189.96499633789062,893584,190.02410561697823,0.019795804349967326,47.63114791356497,190.48336595059044,189.69213148593298,190.02410561697823
110,2024-05-17 11:00:00,189.97109985351562,189.97500610351562,189.7899932861328,189.88499450683594,189.88499450683594,761027,190.02804129464286,-0.06052920692845395,45.567918643721,190.45593868190116,189.676057472884,190.02804129464286
111,2024-05-17 11:15:00,189.8800048828125,189.97000122070312,189.65199279785156,189.69700622558594,189.69700622558594,881781,190.01158469063895,-0.12793314346474927,41.066404153008655,190.43621593218361,189.63258137006247,190.01158469063895
112,2024-05-17 11:30:00,189.69000244140625,189.7100067138672,189.52049255371094,189.5850067138672,189.5850067138672,946964,189.98194231305803,-0.16587003303901574,38.61865642583373,190.395045495102,189.58875272267142,189.98194231305803
113,2024-05-17 11:45:00,189.58389282226562,189.63999938964844,189.42010498046875,189.5800018310547,189.5800018310547,719016,189.9562279837472,-0.1606196827576442,38.50819881340801,190.41147141539525,189.52932753480005,189.9562279837472
114,2024-05-17 12:00:00,189.57870483398438,189.72999572753906,189.5500946044922,189.722900390625,189.722900390625,642112,189.94357844761439,-0.09063107399550292,43.47900585342683,190.39597825363015,189.5031107966628,189.94357844761439
115,2024-05-17 12:15:00,189.7299041748047,189.9600067138672,189.55999755859375,189.7899932861328,189.7899932861328,1169415,189.93679264613561,-0.057925547070593636,45.69850432149745,190.36793147514769,189.491806684032,189.93679264613561
116,2024-05-17 12:30:00,189.7949981689453,189.97000122070312,189.7100067138672,189.80999755859375,189.80999755859375,648063,189.93072073800224,-0.2994050370833929,46.37465896382699,190.36792953003263,189.4898188830533,189.93072073800224
117,2024-05-17 12:45:00,189.80999755859375,189.99000549316406,189.64500427246094,189.9488983154297,189.9488983154297,590436,189.93421391078405,-0.23691995562769644,50.94245388588286,190.36909006801326,189.4908083084516,189.93421391078405
118,2024-05-17 13:00:00,189.9499969482422,189.9499969482422,189.80499267578125,189.86990356445312,189.86990356445312,413776,189.8977781023298,-0.20241323932402097,48.41659502474759,190.36209586093608,189.48479287197407,189.8977781023298
119,2024-05-17 13:15:00,189.8699951171875,189.90499877929688,189.5811004638672,189.68499755859375,189.68499755859375,574910,189.8467069353376,-0.2445978980196646,43.03745040703385,190.36133966015373,189.46004858447517,189.8467069353376
120,2024-05-17 13:30:00,189.69000244140625,189.875,189.5850067138672,189.7899932861328,189.7899932861328,1408550,189.81349182128906,-0.06324146621856366,46.66127290540346,190.35890241091403,189.45148577267975,189.81349182128906
121,2024-05-17 13:45:00,189.7899932861328,189.8350067138672,189.7100067138672,189.80999755859375,189.80999755859375,432879,189.78919873918807,-0.08159333681726225,47.34853716005669,190.35699431271306,189.4458941760565,189.78919873918807
122,2024-05-17 14:00:00,189.81869506835938,189.82000732421875,189.50999450683594,189.5399932861328,189.5399932861328,567875,189.76276288713728,-0.1816895650965747,39.87951807399155,190.36575862964287,189.40162876049385,189.76276288713728
123,2024-05-17 14:15:00,189.52999877929688,189.75,189.3800048828125,189.67999267578125,189.67999267578125,764295,189.7424054827009,-0.00896880248307933,44.746471702289206,190.36274289432615,189.38264437374025,189.7424054827009
124,2024-05-17 14:30:00,189.6649932861328,189.75,189.6199951171875,189.7301025390625,189.7301025390625,486603,189.73134177071708,0.07653338611016833,46.4184542959786,190.2743851707112,189.4060118629802,189.73134177071708
125,2024-05-17 14:45:00,189.73500061035156,190.0500030517578,189.73500061035156,189.9738006591797,189.9738006591797,1070208,189.75111280168807,0.20772171343047888,53.74856585592351,190.17609660505587,189.46168110490504,189.75111280168807
126,2024-05-17 15:00:00,189.9781036376953,190.10000610351562,189.89019775390625,190.00999450683594,190.00999450683594,901753,189.78146907261439,0.15132285855836727,54.73891329292583,190.1168993745967,189.49637729776657,189.78146907261439
127,2024-05-17 15:15:00,190.0050048828125,190.1300048828125,189.94009399414062,190.10830688476562,190.10830688476562,1086377,189.81920514787947,0.16771885235957296,57.40676181560361,190.10596521256457,189.5031320774745,189.81920514787947
128,2024-05-17 15:30:00,190.10499572753906,190.14999389648438,190.0,190.10000610351562,190.10000610351562,1283364,189.8461412702288,0.15278886710503764,57.10072528738639,190.13919383501673,189.4888945438895,189.8461412702288
129,2024-05-17 15:45:00,190.08999633789062,190.13600158691406,189.75039672851562,189.92999267578125,189.92999267578125,4484034,189.85614122663225,-0.009953013582128148,51.09287012604163,190.13453854007835,189.49004947261696,189.85614122663225
130,2024-05-20 09:30:00,189.35000610351562,190.1750030517578,189.00999450683594,190.05999755859375,190.05999755859375,4191261,189.87399836948939,0.1001180232211451,54.992503758542334,190.15979128621913,189.48229703165194,189.87399836948939
131,2024-05-20 09:45:00,189.89999389648438,190.90499877929688,189.86000061035156,190.89999389648438,190.89999389648438,1889012,189.94193376813615,0.6405337024691751,71.05296773305075,190.45567352327095,189.30671356169,189.94193376813615
132,2024-05-20 10:00:00,190.91000366210938,191.42010498046875,190.80999755859375,191.3300018310547,191.3300018310547,2934743,190.04622650146484,0.8114276829127203,75.8114351085401,190.80620277018036,189.13068382649934,190.04622650146484
133,2024-05-20 10:15:00,191.3350067138672,191.77000427246094,191.27000427246094,191.60499572753906,191.60499572753906,2155435,190.18336922781808,0.9456815721159273,78.27138552831853,191.14965518965653,188.9897307966716,190.18336922781808
134,2024-05-20 10:30:00,191.60000610351562,191.91990661621094,191.44000244140625,191.5050048828125,191.5050048828125,2918055,190.30587005615234,1.0367266362161742,75.27373113178925,191.39270680592745,188.92488962961943,190.30587005615234
135,2024-05-20 10:45:00,191.50999450683594,191.58999633789062,191.32000732421875,191.47999572753906,191.47999572753906,1750875,190.42515563964844,0.9489683262665166,74.50515248167127,191.59084369263988,188.89575298704764,190.42515563964844
136,2024-05-20 11:00:00,191.47979736328125,191.6699981689453,191.39999389648438,191.60659790039062,191.60659790039062,953124,190.57277025495256,0.9890340732524422,75.84945973934447,191.78838365237564,188.87787306149156,190.57277025495256
137,2024-05-20 11:15:00,191.60499572753906,191.6300048828125,191.1699981689453,191.17999267578125,191.17999267578125,997561,190.67991311209542,0.6349254541501317,63.66711255258971,191.88348169518827,188.90588445471406,190.67991311209542
138,2024-05-20 11:30:00,191.1750030517578,191.50999450683594,191.0800018310547,191.17999267578125,191.17999267578125,964639,190.78347669328963,0.6157561195567636,63.66711255258971,191.96604991590584,188.9543251451293,190.78347669328963
139,2024-05-20 11:45:00,191.1800994873047,191.38999938964844,191.16000366210938,191.27499389648438,191.27499389648438,745076,190.8764190673828,0.6136959667027799,65.11421527217124,192.0413326532257,189.0380420415985,190.8764190673828
140,2024-05-20 12:00:00,191.27000427246094,191.38999938964844,191.1999969482422,191.26499938964844,191.26499938964844,768765,190.96606227329798,0.6128317983842861,64.82170792247352,192.1054126755146,189.12146262966118,190.96606227329798
141,2024-05-20 12:15:00,191.26499938964844,191.3800048828125,191.02000427246094,191.1649932861328,191.1649932861328,875501,191.04153987339564,0.6502399083749569,61.82874574380618,192.14384558811395,189.21852928981576,191.04153987339564
142,2024-05-20 12:30:00,191.16000366210938,191.42999267578125,191.16000366210938,191.3800048828125,191.3800048828125,690911,191.13296835763114,0.6945213833393867,65.51535094131536,192.1670017723494,189.37937426524826,191.13296835763114
143,2024-05-20 12:45:00,191.3800048828125,191.67999267578125,191.32989501953125,191.61500549316406,191.61500549316406,998848,191.25332641601562,0.37454773155592813,69.03539088645468,192.21455390351386,189.5253234158221,191.25332641601562
144,2024-05-20 13:00:00,191.61500549316406,191.80499267578125,191.61000061035156,191.7100067138672,191.7100067138672,891616,191.37118421282088,0.19861228201317124,70.35288620407617,192.2534912004641,189.68437653635232,191.37118421282088
145,2024-05-20 13:15:00,191.6999969482422,191.77999877929688,191.41000366210938,191.46499633789062,191.46499633789062,817496,191.41154153006417,-0.07306666985213456,62.91763199205984,192.25963857286945,189.82734873181806,191.41154153006417
146,2024-05-20 13:30:00,191.46400451660156,191.6112060546875,191.3800048828125,191.61000061035156,191.61000061035156,692471,191.4315414428711,0.05482662325369118,65.25782618205355,192.26540910425717,189.9815788107819,191.4315414428711
147,2024-05-20 13:45:00,191.61000061035156,191.6199951171875,191.4199981689453,191.50999450683594,191.50999450683594,493255,191.4247556413923,0.015666795470144514,62.336003966232454,192.24623141387494,190.14092526337114,191.4247556413923
