,date,open,high,low,close,Adj Close,volume,SMA,ROC,RSI,Real Upper Band,Real Lower Band,Real Middle Band
19,2024-05-13 14:15:00,414.2200012207031,414.5194091796875,414.1628112792969,414.4200134277344,414.4200134277344,141664,414.5283857073103,0.13652183165783033,57.16331020366871,415.84461357785,412.1941284875797,414.5283857073103
20,2024-05-13 14:30:00,414.4649963378906,414.5,414.20001220703125,414.2449951171875,414.2449951171875,152939,414.57445635114397,-0.008449276386143569,54.359973623804535,415.8299313405332,412.3538088938418,414.57445635114397
21,2024-05-13 14:45:00,414.2449951171875,414.29998779296875,413.6510009765625,414.2300109863281,414.2300109863281,227905,414.6012420654297,-0.02172145595184834,54.11528679535082,415.6791393909784,412.71660340687316,414.6012420654297
22,2024-05-13 15:00:00,414.17999267578125,414.2449951171875,413.96820068359375,414.1700134277344,414.1700134277344,178515,414.5933859688895,-0.1783495764969857,53.08492611673056,415.600607141465,412.9331361446678,414.5933859688895
23,2024-05-13 15:15:00,414.1499938964844,414.3900146484375,413.739990234375,414.0450134277344,414.0450134277344,224103,414.57374354771207,-0.29738618647483683,50.9100527406968,415.5448176715823,413.08142744560524,414.57374354771207
24,2024-05-13 15:30:00,414.0439147949219,414.2300109863281,413.9378967285156,413.9700012207031,413.9700012207031,293983,414.506600516183,-0.3706309135104931,49.59687448641111,415.410581782255,413.330662724581,414.506600516183
25,2024-05-13 15:45:00,413.9800109863281,414.1000061035156,413.3800048828125,413.75,413.75,1134616,414.3973148890904,-0.3204169353595355,45.860608560864605,415.3654085267545,413.4153348814486,414.3973148890904
26,2024-05-14 09:30:00,412.29998779296875,413.8500061035156,411.54998779296875,413.0799865722656,413.0799865722656,1290247,414.22374180385043,-0.30289618513877475,36.774576755378526,415.4444072475835,413.28433420749457,414.22374180385043
27,2024-05-14 09:45:00,413.1099853515625,413.5199890136719,411.67999267578125,412.04998779296875,412.04998779296875,608924,414.007313319615,-0.6631382185753891,27.691723262883045,415.74152612425445,412.8067130114877,414.007313319615
28,2024-05-14 10:00:00,412.1400146484375,414.3900146484375,411.92999267578125,413.8599853515625,413.8599853515625,742624,413.97338431222096,-0.15842733829040564,50.72396981954952,415.7315682211892,412.7746695717795,413.97338431222096
29,2024-05-14 10:15:00,413.875,415.54998779296875,413.39990234375,415.4800109863281,415.4800109863281,640809,414.0219072614397,0.28966211513159323,62.299155146289415,415.8835421614703,412.7386959977094,414.0219072614397
30,2024-05-14 10:30:00,415.510009765625,415.55999755859375,414.0169982910156,414.2543029785156,414.2543029785156,433655,414.003165108817,0.010697840310862147,52.290710269402716,415.8266001658811,412.7300679249392,414.003165108817
31,2024-05-14 10:45:00,414.239990234375,414.5799865722656,413.7806091308594,414.5799865722656,414.5799865722656,349859,414.0245928083147,0.038601693776342136,54.387532225520644,415.72985965765525,412.756807212462,414.0245928083147
32,2024-05-14 11:00:00,414.6700134277344,414.9700012207031,414.22100830078125,414.8999938964844,414.8999938964844,249879,414.0738786969866,0.15811869473802084,56.414511207243436,415.6168931188952,412.8087721643079,414.0738786969866
33,2024-05-14 11:15:00,414.9100036621094,415.2300109863281,414.45001220703125,414.55999755859375,414.55999755859375,267169,414.08387756347656,0.07966264237588434,53.684804086534115,415.5441818735266,412.82948450830935,414.08387756347656
