,date,open,high,low,close,Adj Close,volume,SMA,ROC,RSI,Real Upper Band,Real Lower Band,Real Middle Band
19,2024-05-13 14:15:00,167.99000549316406,168.00999450683594,167.82000732421875,167.8748016357422,167.8748016357422,360366,166.81049128941126,1.10504000469784,68.89006247731365,168.47477344418536,164.13582378481857,166.81049128941126
20,2024-05-13 14:30:00,167.8699951171875,168.08999633789062,167.6999969482422,168.05499267578125,168.05499267578125,363091,166.95299094063895,1.1800424098698399,70.29939931436843,168.69588600331744,164.1725099927763,166.95299094063895
21,2024-05-13 14:45:00,168.05499267578125,168.09500122070312,167.7550048828125,167.92999267578125,167.92999267578125,429310,167.0879908970424,1.1474168645262115,67.9980957005303,168.790724531726,164.40767024366463,167.0879908970424
22,2024-05-13 15:00:00,167.9199981689453,168.1300048828125,167.86000061035156,168.1199951171875,168.1199951171875,442199,167.23263331821985,1.2780178249999679,69.62574840103741,168.90493755692066,164.6124574626106,167.23263331821985
23,2024-05-13 15:15:00,168.10499572753906,168.38499450683594,168.0850067138672,168.27999877929688,168.27999877929688,633183,167.3937050955636,1.3094145917955748,70.96500295516287,169.00764286332827,164.83704250044127,167.3937050955636
24,2024-05-13 15:30:00,168.27999877929688,168.64500427246094,168.19000244140625,168.6199951171875,168.6199951171875,864123,167.5809544154576,1.4621774114468737,73.62610104762047,169.13298316620083,165.06320213653353,167.5809544154576
25,2024-05-13 15:45:00,168.6199951171875,169.27000427246094,168.5,169.17999267578125,169.17999267578125,2509765,167.80059705461775,1.7938777217131379,77.31410657090211,169.38308434617662,165.17010016310073,167.80059705461775
26,2024-05-14 09:30:00,169.91000366210938,170.52000427246094,169.19290161132812,169.69000244140625,169.69000244140625,1976540,168.05059705461775,1.512370195420918,80.05021046938145,169.73282958078443,165.1833554167742,168.05059705461775
27,2024-05-14 09:45:00,169.66000366210938,169.75,168.80999755859375,168.86000061035156,168.86000061035156,684381,168.24069758823939,0.16609252358264923,66.08188456985434,169.85425861819763,165.34392711178285,168.24069758823939
28,2024-05-14 10:00:00,168.84500122070312,169.55999755859375,168.8000030517578,169.32000732421875,169.32000732421875,587945,168.3948484148298,1.104679100752835,69.28119246124723,170.0234421320048,165.49724420832723,168.3948484148298
29,2024-05-14 10:15:00,169.3397979736328,169.97000122070312,169.1999969482422,169.86500549316406,169.86500549316406,579560,168.48663439069475,1.370729582726531,72.58101953722056,170.24533160406406,165.65935589593596,168.48663439069475
30,2024-05-14 10:30:00,169.8699951171875,170.1699981689453,169.33999633789062,169.47999572753906,169.47999572753906,757303,168.63020542689733,0.8929634707414665,67.09755651543182,170.32638015756066,165.92645645132603,168.63020542689733
31,2024-05-14 10:45:00,169.47000122070312,169.9199981689453,169.4199981689453,169.9199981689453,169.9199981689453,1040194,168.79819815499442,1.2182867906767985,69.8966340998997,170.44330238703392,166.1910344659934,168.79819815499442
32,2024-05-14 11:00:00,169.9199981689453,170.13999938964844,169.6999969482422,169.8300018310547,169.8300018310547,462893,168.93034144810267,1.0562073324997014,68.61094889879048,170.4842919737238,166.5140448182684,168.93034144810267
33,2024-05-14 11:15:00,169.83999633789062,170.0,169.58889770507812,169.75,169.75,464830,169.06428418840682,1.0837893191197825,67.4236759256799,170.42858843298404,166.9248890450433,169.06428418840682
34,2024-05-14 11:30:00,169.74000549316406,169.74000549316406,169.22999572753906,169.2899932861328,169.2899932861328,458017,169.15249851771765,0.695930408592844,60.898222433682506,170.40793767403815,167.15834955740715,169.15249851771765
35,2024-05-14 11:45:00,169.3000030517578,169.5699005126953,169.08999633789062,169.47999572753906,169.47999572753906,456271,169.26321302141463,0.7130954105936329,62.51209463711236,170.4776047675119,167.17868185358182,169.26321302141463
36,2024-05-14 12:00:00,169.49000549316406,169.52000427246094,169.07000732421875,169.11000061035156,169.11000061035156,321215,169.33392769949776,0.29059750169220355,57.532358688274954,170.44011250791667,167.38017405214194,169.33392769949776
37,2024-05-14 12:15:00,169.11500549316406,169.35000610351562,169.02999877929688,169.14999389648438,169.14999389648438,487197,169.3960702078683,-0.017731871731644446,57.92254097548354,170.39176126356537,167.58671468858304,169.3960702078683
38,2024-05-14 12:30:00,169.1699981689453,169.24000549316406,169.05999755859375,169.1300048828125,169.1300048828125,345880,169.4324994768415,-0.33001211063516633,57.63750247700531,170.3711611165732,167.7223157511026,169.4324994768415
39,2024-05-14 12:45:00,169.13999938964844,169.33999633789062,169.10000610351562,169.2899932861328,169.2899932861328,402157,169.4403566632952,0.25464448313811644,59.36126684715631,170.33043461047816,167.90456142223667,169.4403566632952
40,2024-05-14 13:00:00,169.31910705566406,169.64990234375,169.2100067138672,169.61990356445312,169.61990356445312,586796,169.43534960065568,0.17711801751822817,62.72915462679669,170.3233181559568,168.06816896562523,169.43534960065568
41,2024-05-14 13:15:00,169.639892578125,170.80999755859375,169.38999938964844,170.6199951171875,170.6199951171875,1498533,169.5610634940011,0.4444644862733783,70.66556009582634,170.46352951393592,168.19695785178672,169.5610634940011
42,2024-05-14 13:30:00,170.6199951171875,171.25,170.38999938964844,170.72999572753906,170.72999572753906,2026937,169.66177695138114,0.7375501720035066,71.38725582515103,170.6075377586315,168.31394966812633,169.66177695138114
43,2024-05-14 13:45:00,170.7100067138672,170.75,170.1300048828125,170.30999755859375,170.30999755859375,886851,169.69356209891183,0.22951941728523045,64.82907831414447,170.62964345121839,168.4948438534691,169.69356209891183
44,2024-05-14 14:00:00,170.3000030517578,170.4550018310547,169.95010375976562,170.40499877929688,170.40499877929688,856013,169.75963374546595,0.33857206738665,65.5989193156829,170.68684919970852,168.61613847118994,169.75963374546595
45,2024-05-14 14:15:00,170.39999389648438,170.6199951171875,170.25,170.4698944091797,170.4698944091797,708196,169.79891204833984,0.4240909626979013,66.14407793662517,170.7859494338134,168.6460284104249,169.79891204833984
46,2024-05-14 14:30:00,170.46800231933594,171.11500549316406,170.36000061035156,171.0500030517578,171.0500030517578,1005851,169.88605499267578,1.0396419371641437,70.62535675807062,171.00140554532905,168.5665723599444,169.88605499267578
47,2024-05-14 14:45:00,171.07000732421875,171.0850067138672,170.67999267578125,170.82000732421875,170.82000732421875,576948,169.96248408726282,0.7906606268942377,66.8474825539111,171.10166253100363,168.66231604565655,169.96248408726282
48,2024-05-14 15:00:00,170.8300018310547,170.92999267578125,170.61000061035156,170.7899932861328,170.7899932861328,482421,170.06962694440568,0.9934318903186228,66.3487030258778,171.20757633815063,168.70340083470094,170.06962694440568
49,2024-05-14 15:15:00,170.77999877929688,171.02999877929688,170.67999267578125,170.92999267578125,170.92999267578125,552482,170.17319815499442,1.0523197419600208,67.56441769981191,171.32959977293632,168.68787611817697,170.17319815499442
50,2024-05-14 15:30:00,170.91000366210938,170.97000122070312,170.76040649414062,170.77999877929688,170.77999877929688,771494,170.29248373849052,0.975577277152939,64.86080597751521,171.41195739100817,168.7355188052809,170.29248373849052
51,2024-05-14 15:45:00,170.77149963378906,170.7949981689453,170.0399932861328,170.27999877929688,170.27999877929688,2099832,170.37319837297713,0.5847985896548309,56.71383123941317,171.43088575754766,168.75259049977657,170.37319837297713
52,2024-05-15 09:30:00,170.7899932861328,172.5500030517578,170.61000061035156,171.75,171.75,2841577,170.56034088134766,1.2558057107593326,69.030243021362,171.70191033613997,168.67356573807876,170.56034088134766
53,2024-05-15 09:45:00,171.72000122070312,172.0,170.702392578125,171.1999969482422,171.1999969482422,1096091,170.69676971435547,0.3399377843472114,61.93007325160556,171.82174470245712,168.69873106658582,170.69676971435547
54,2024-05-15 10:00:00,171.25,171.85000610351562,171.1300048828125,171.7050018310547,171.7050018310547,1082027,170.84570530482702,0.5710807285859697,65.44455272331588,171.99628225896075,168.7656943645744,170.84570530482702
55,2024-05-15 10:15:00,171.72000122070312,171.72500610351562,171.38999938964844,171.6199951171875,171.6199951171875,600469,170.91713387625558,0.769184180243474,64.36737563761847,172.13360324452978,168.84237331797024,170.91713387625558
56,2024-05-15 10:30:00,171.6199951171875,171.92999267578125,171.44000244140625,171.67999267578125,171.67999267578125,597076,170.98499080113,0.748213905470993,64.80765351224547,172.21223376225177,169.0207420067912,170.98499080113
57,2024-05-15 10:45:00,171.6999969482422,171.860107421875,171.58999633789062,171.80999755859375,171.80999755859375,467355,171.09213365827287,0.7861230594754794,65.79391746449,172.27605966977987,169.22291646547401,171.09213365827287
58,2024-05-15 11:00:00,171.8000030517578,171.8699951171875,171.57000732421875,171.61000061035156,171.61000061035156,432273,171.17820521763392,0.32738821900184417,62.874682010774926,172.2491579737897,169.49781773421813,171.17820521763392
59,2024-05-15 11:15:00,171.61500549316406,171.63890075683594,171.21229553222656,171.3000030517578,171.3000030517578,502506,171.2374986921038,0.28099502807538457,58.53908510282143,172.1516805428961,169.79629614167425,171.2374986921038
60,2024-05-15 11:30:00,171.32009887695312,171.5,171.08999633789062,171.27999877929688,171.27999877929688,525024,171.25392695835657,0.2869052710501208,58.25990015278738,172.06268645517648,170.0512997508782,171.25392695835657
61,2024-05-15 11:45:00,171.27999877929688,171.43499755859375,171.16000366210938,171.23500061035156,171.23500061035156,566275,171.2835693359375,0.17844026656506637,57.594498556770226,172.07555949802264,170.09992725734844,171.2835693359375
62,2024-05-15 12:00:00,171.23500061035156,171.25,170.99000549316406,171.08999633789062,171.08999633789062,406537,171.30499812534876,0.18151865605431192,55.39873977811071,172.07985275634232,170.13163406006393,171.30499812534876
63,2024-05-15 12:15:00,171.08999633789062,171.1199951171875,170.83999633789062,171.07000732421875,171.07000732421875,463165,171.31499917166573,0.4639467644968802,55.08696018653854,172.04747283582364,170.24001495714512,171.31499917166573
64,2024-05-15 12:30:00,171.08970642089844,171.16000366210938,170.63999938964844,170.63999938964844,170.63999938964844,428121,171.30499921526228,-0.6462885649790756,48.7330486120141,172.02599756222145,170.28499029178244,171.30499921526228
65,2024-05-15 12:45:00,170.63999938964844,170.92999267578125,170.50999450683594,170.82000732421875,170.82000732421875,658645,171.34357125418526,-0.22195656004498487,51.26709478719736,172.0006780735979,170.3453210719099,171.34357125418526
66,2024-05-15 13:00:00,170.8300018310547,171.25999450683594,170.67999267578125,171.17999267578125,171.17999267578125,746402,171.3028564453125,-0.30576229560860935,55.9557091828393,172.00525136524365,170.35374674266652,171.3028564453125
67,2024-05-15 13:15:00,171.17999267578125,171.55999755859375,171.17999267578125,171.52999877929688,171.52999877929688,478141,171.32642800467355,-0.052439308035857175,59.986617767105955,172.03691659808976,170.39308065532822,171.32642800467355
68,2024-05-15 13:30:00,171.52999877929688,171.64999389648438,171.3699951171875,171.62989807128906,171.62989807128906,516162,171.32106345040458,-0.029179057915497165,61.081434993248074,172.07357034928987,170.44041738264372,171.32106345040458
69,2024-05-15 13:45:00,171.6300048828125,172.0449981689453,171.47999572753906,171.9949951171875,171.9949951171875,682645,171.3478491646903,0.10767566569032677,64.86504490243951,172.1722173430768,170.44827063299743,171.3478491646903
70,2024-05-15 14:00:00,171.9949951171875,172.13999938964844,171.74000549316406,172.1300048828125,172.1300048828125,887920,171.37999289376395,0.3030151335070683,66.17462975235529,172.27381487561428,170.4816737108115,171.37999289376395
71,2024-05-15 14:15:00,172.125,172.25999450683594,171.88999938964844,172.19000244140625,172.19000244140625,491515,171.40713609967912,0.5195559683554277,66.76743384853549,172.28404961070586,170.66243934193088,171.40713609967912
72,2024-05-15 14:30:00,172.17999267578125,172.24000549316406,172.0449981689453,172.1199951171875,172.1199951171875,473219,171.44356427873885,0.49042290044210224,65.32874286655121,172.34284619810012,170.64064226625533,171.44356427873885
73,2024-05-15 14:45:00,172.1199951171875,172.1999969482422,172.02000427246094,172.1199951171875,172.1199951171875,569920,171.50213514055525,0.5168303814532398,65.32874286655121,172.41968922364018,170.6557990576098,171.50213514055525
74,2024-05-15 15:00:00,172.11500549316406,172.30999755859375,172.0500030517578,172.21499633789062,172.21499633789062,532215,171.5689206804548,0.6575486726752888,66.46596099851348,172.49134152581905,170.63514620611454,171.5689206804548
75,2024-05-15 15:15:00,172.2115936279297,172.46499633789062,172.18499755859375,172.34559631347656,172.34559631347656,593051,171.64824894496374,0.7456532031592569,68.01894017303303,172.58839764106776,170.61065021049475,171.64824894496374
76,2024-05-15 15:30:00,172.33999633789062,172.3699951171875,172.13999938964844,172.32000732421875,172.32000732421875,672452,171.7361068725586,0.9845334860404524,67.36070496252313,172.66897309490824,170.594076221498,171.7361068725586
77,2024-05-15 15:45:00,172.3249969482422,172.64999389648438,172.25999450683594,172.58999633789062,172.58999633789062,2586014,171.8446775163923,1.0361719574876327,70.59413086521455,172.78747506821966,170.55357412611627,171.8446775163923
78,2024-05-16 09:30:00,173.3000030517578,173.6999969482422,172.69000244140625,173.58999633789062,173.58999633789062,3249991,172.0553915841239,1.4078769512941716,78.92277307236355,173.16398350666842,170.37506526042145,172.0553915841239
79,2024-05-16 09:45:00,173.58999633789062,174.02999877929688,173.3300018310547,173.74000549316406,173.74000549316406,1324079,172.26396288190568,1.2884082840289324,79.84497489785021,173.5093777843133,170.27367122691714,172.26396288190568
80,2024-05-16 10:00:00,173.77999877929688,174.22000122070312,173.75999450683594,173.99000549316406,173.99000549316406,1127925,172.46467808314733,1.3751143876428185,81.31245331739657,173.85730886728186,170.19674081533532,172.46467808314733
81,2024-05-16 10:15:00,174.0449981689453,174.36000061035156,173.94009399414062,174.28990173339844,174.28990173339844,779844,172.6618140084403,1.3342868579677682,82.91908121382605,174.2182196261232,170.1413201687987,172.6618140084403
82,2024-05-16 10:30:00,174.3000030517578,174.6699981689453,174.2899932861328,174.49000549316406,174.49000549316406,692955,172.86610739571708,1.3710570751207902,83.91290535231403,174.55648580879506,170.14305490165418,172.86610739571708
83,2024-05-16 10:45:00,174.49000549316406,175.05999755859375,174.47999572753906,174.93499755859375,174.93499755859375,920152,173.07610757010323,1.5941663733477103,85.88035566125035,174.93662235136102,170.14941738252568,173.07610757010323
84,2024-05-16 11:00:00,174.9499969482422,175.0500030517578,174.61000061035156,174.67999267578125,174.67999267578125,2410349,173.2582495553153,1.4873330416090134,79.85336795138545,175.14400901968716,170.34603004281283,173.2582495553153
85,2024-05-16 11:15:00,174.6999969482422,174.88119506835938,174.35499572753906,174.8800048828125,174.8800048828125,1182158,173.45039258684432,1.6035381384631426,80.98080252424182,175.34818874793635,170.54785007042304,173.45039258684432
86,2024-05-16 11:30:00,174.8800048828125,175.11500549316406,174.6300048828125,175.00999450683594,175.00999450683594,970877,173.65682111467635,1.6229702571670637,81.69765930560482,175.55598143279698,170.72305756866788,173.65682111467635
87,2024-05-16 11:45:00,175.00999450683594,175.10000610351562,174.38499450683594,174.46499633789062,174.46499633789062,570033,173.82432120186942,1.229738426596709,69.81625444234894,175.64982867367672,170.92271008364747,173.82432120186942
88,2024-05-16 12:00:00,174.4600067138672,174.47000122070312,174.01499938964844,174.1114044189453,174.1114044189453,671983,173.95977892194475,1.039575800014947,63.37637756030945,175.67138211034796,171.14930728174187,173.95977892194475
89,2024-05-16 12:15:00,174.10000610351562,174.10000610351562,173.86000061035156,174.02499389648438,174.02499389648438,484193,174.0797358921596,0.831448860908695,61.87434071322464,175.69037558046003,171.3333136895595,174.0797358921596
90,2024-05-16 12:30:00,174.02999877929688,174.1999969482422,173.89999389648438,174.10499572753906,174.10499572753906,385337,174.20723506382532,0.29667573046432816,62.754467702996045,175.7071295610353,171.5140587934569,174.20723506382532
91,2024-05-16 12:45:00,174.11000061035156,174.2100067138672,174.00999450683594,174.1999969482422,174.1999969482422,332167,174.32223510742188,0.26475851302780334,63.8224906484295,175.7163177767748,171.705870028401,174.32223510742188
92,2024-05-16 13:00:00,174.1999969482422,174.3000030517578,174.05499267578125,174.1750030517578,174.1750030517578,398359,174.36402130126953,0.10632654333758178,63.30814455271087,175.68878842655158,171.93890017208122,174.36402130126953
93,2024-05-16 13:15:00,174.1750030517578,174.2100067138672,173.60000610351562,173.6999969482422,173.6999969482422,650425,174.36116354806083,-0.33846182669756425,54.34445434919542,175.60141650111262,172.18427228062563,174.36116354806083
94,2024-05-16 13:30:00,173.72000122070312,174.07000732421875,173.7104949951172,174.0449981689453,174.0449981689453,341021,174.36509159633093,-0.2550331309584284,58.896552592253336,175.50990173324695,172.4587872315968,174.36509159633093
95,2024-05-16 13:45:00,174.0449981689453,174.41510009765625,173.98170471191406,174.37399291992188,174.37399291992188,343564,174.371098109654,-0.320693198331551,62.71434959491213,175.41972348241143,172.75180514307687,174.371098109654
96,2024-05-16 14:00:00,174.375,174.5399932861328,174.1699981689453,174.19000244140625,174.19000244140625,643754,174.34966932024275,-0.28050735912524194,59.39194009569556,175.23901489683837,173.11951324036866,174.34966932024275
97,2024-05-16 14:15:00,174.17999267578125,174.6300048828125,174.11000061035156,174.57000732421875,174.57000732421875,625188,174.32359858921595,-0.17726300888513818,63.6724971873296,175.05880869564342,173.4977205401964,174.32359858921595
98,2024-05-16 14:30:00,174.5800018310547,174.80499267578125,174.57000732421875,174.77999877929688,174.77999877929688,837180,174.33074188232422,-0.13141862451180114,65.81685474294443,175.07985151917669,173.59567796080378,174.33074188232422
99,2024-05-16 14:45:00,174.77000427246094,174.77000427246094,174.47999572753906,174.5800018310547,174.5800018310547,460555,174.30931309291296,0.06591894969081852,62.05954765008813,175.0754005159832,173.68412859778633,174.30931309291296
100,2024-05-16 15:00:00,174.5749969482422,174.58999633789062,174.24000549316406,174.2899932861328,174.2899932861328,494733,174.2578844342913,0.10257160797909656,56.9799024584772,175.06873635805425,173.72079153501215,174.2578844342913
101,2024-05-16 15:15:00,174.2899932861328,174.36000061035156,174.13999938964844,174.22000122070312,174.22000122070312,530159,174.2403847830636,0.11205707861409067,55.79296747023421,175.0680991329856,173.71443870881126,174.2403847830636
102,2024-05-16 15:30:00,174.2100067138672,174.27999877929688,173.9199981689453,173.92999267578125,173.92999267578125,703215,174.22742680140905,-0.1005158129015889,51.04802608082083,175.0672344476531,173.6593021124055,174.22742680140905
103,2024-05-16 15:45:00,173.93499755859375,174.5800018310547,173.81500244140625,174.1699981689453,174.1699981689453,2208780,174.23778424944197,-0.017220883939388445,54.49697477185383,174.98214228520575,173.667894335888,174.23778424944197
104,2024-05-17 09:30:00,174.3800048828125,174.99000549316406,173.69000244140625,174.6300048828125,174.6300048828125,2486689,174.27528490339006,0.26123256671881856,60.274171539366655,174.97458404965076,173.6704537921461,174.27528490339006
105,2024-05-17 09:45:00,174.63999938964844,175.26499938964844,174.2700958251953,175.22999572753906,175.22999572753906,1175512,174.34885624476843,0.8808283282542443,66.28653721800228,175.065627660701,173.6144092655685,174.34885624476843
106,2024-05-17 10:00:00,175.25,175.6199951171875,175.0,175.60000610351562,175.60000610351562,1031616,174.45064217703683,0.8934516653336213,69.36571094616505,175.2359876007978,173.5030504851397,174.45064217703683
107,2024-05-17 10:15:00,175.60000610351562,175.8000030517578,175.34500122070312,175.73789978027344,175.73789978027344,879038,174.59620666503906,0.7821733261438316,70.44893693573627,175.48541652116575,173.38091190901002,174.59620666503906
108,2024-05-17 10:30:00,175.74600219726562,176.11000061035156,175.5399932861328,175.97999572753906,175.97999572753906,1025574,174.7344207763672,1.027609656722364,72.30078989969779,175.763586202952,173.28960135808313,174.7344207763672
109,2024-05-17 10:45:00,175.97999572753906,176.16000366210938,175.5800018310547,175.69000244140625,175.69000244140625,706029,174.82842145647322,0.6415736210100501,66.89323774664544,175.92240322446625,173.2972851910611,174.82842145647322
110,2024-05-17 11:00:00,175.69500732421875,175.6999969482422,175.41160583496094,175.64999389648438,175.64999389648438,551770,174.93270656040735,0.4977658331981594,66.15806405117124,176.0525057231262,173.3216825092957,174.93270656040735
111,2024-05-17 11:15:00,175.64999389648438,175.74000549316406,175.5399932861328,175.74000549316406,175.74000549316406,423455,175.01627785818917,0.6644539179418377,67.03583305279113,176.18356780366636,173.34462128324768,175.01627785818917
112,2024-05-17 11:30:00,175.74000549316406,175.75,175.3719940185547,175.39999389648438,175.39999389648438,414663,175.06056322370256,0.6368699599002615,60.637774082020194,176.2435704960631,173.4071176753236,175.06056322370256
113,2024-05-17 11:45:00,175.38999938964844,175.73500061035156,175.3300018310547,175.71499633789062,175.71499633789062,425939,175.14163425990515,0.8581076263991236,64.06011150861872,176.29568483919903,173.55650327115254,175.14163425990515
114,2024-05-17 12:00:00,175.72000122070312,175.86000061035156,175.6300048828125,175.75999450683594,175.75999450683594,676723,175.24663434709822,1.052148512686912,64.53447922399045,176.3646848796543,173.6590028644863,175.24663434709822
115,2024-05-17 12:15:00,175.75999450683594,175.92999267578125,175.6999969482422,175.71499633789062,175.71499633789062,418050,175.3534197126116,0.887063320427127,63.630027906322155,176.43156170382906,173.72622638210845,175.3534197126116
116,2024-05-17 12:30:00,175.71499633789062,175.9600067138672,175.6300048828125,175.85000610351562,175.85000610351562,306826,175.49056352887834,0.6986206187887477,65.20566762029452,176.4896934523406,173.83409499980786,175.49056352887834
117,2024-05-17 12:45:00,175.85000610351562,176.08999633789062,175.77000427246094,175.98500061035156,175.98500061035156,436489,175.62020656040735,0.43086509229072806,66.7564707585731,176.57743514865314,173.8878526321086,175.62020656040735
118,2024-05-17 13:00:00,175.98500061035156,176.1699981689453,175.9499969482422,176.16000366210938,176.16000366210938,350005,175.7294921875,0.31890520451555865,68.70386161134903,176.6874439409459,173.91584432809708,175.7294921875
119,2024-05-17 13:15:00,176.17999267578125,176.19000244140625,175.94000244140625,176.0,176.0,396587,175.78449249267578,0.14914268353853585,64.95721784838402,176.74874862316128,173.9965394627762,175.78449249267578
120,2024-05-17 13:30:00,176.0050048828125,176.1199951171875,175.8800048828125,175.97999572753906,175.97999572753906,272065,175.81163460867745,0.0,64.4837515497216,176.76269056965356,174.15159776042458,175.81163460867745
121,2024-05-17 13:45:00,175.9600067138672,175.97999572753906,175.6999969482422,175.7899932861328,175.7899932861328,355803,175.8153555733817,0.0569132240520687,60.00966901990093,176.71710719909677,174.3541803375243,175.8153555733817
122,2024-05-17 14:00:00,175.77999877929688,175.77999877929688,175.36000061035156,175.42999267578125,175.42999267578125,402798,175.77606964111328,-0.12524977418033847,52.567496573893735,176.53798684547644,174.68330069114467,175.77606964111328
123,2024-05-17 14:15:00,175.40499877929688,175.47000122070312,175.13999938964844,175.44000244140625,175.44000244140625,489092,175.75821249825614,-0.170708457027721,52.74298566810121,176.3333615622075,175.01492640165966,175.75821249825614
124,2024-05-17 14:30:00,175.44000244140625,175.69000244140625,175.44000244140625,175.6199951171875,175.6199951171875,437788,175.75606972830636,0.12542829438920214,55.90238685308188,176.17895452992153,175.26833245738314,175.75606972830636
125,2024-05-17 14:45:00,175.6300048828125,176.0850067138672,175.61500549316406,176.02999877929688,176.02999877929688,429468,175.7767835344587,0.17926895710171317,62.1156029967192,176.17709398150558,175.3501933109749,175.7767835344587
126,2024-05-17 15:00:00,176.02870178222656,176.125,175.98660278320312,176.0399932861328,176.0399932861328,563903,175.82249777657645,0.1593074579243827,62.25521304397907,176.20863670288713,175.36264930785507,175.82249777657645
127,2024-05-17 15:15:00,176.0399932861328,176.14999389648438,176.00010681152344,176.0800018310547,176.0800018310547,420804,175.84856959751673,0.207725863341895,62.84547404549907,176.24391346302068,175.36158275279965,175.84856959751673
128,2024-05-17 15:30:00,176.08999633789062,176.17999267578125,175.99000549316406,176.16000366210938,176.16000366210938,1494335,175.87714168003626,0.17628521343995135,64.05592251999838,176.27385866948373,175.34963833979361,175.87714168003626
129,2024-05-17 15:45:00,176.14999389648438,176.26499938964844,175.9600067138672,176.1300048828125,176.1300048828125,1933701,175.90678514753068,0.08239581325569416,63.22414744201312,176.31218648749743,175.35531076592056,175.90678514753068
130,2024-05-20 09:30:00,176.19200134277344,178.1300048828125,176.0800018310547,178.12989807128906,178.12989807128906,2106841,176.06963457380022,1.118241580511159,80.96738733883616,177.0600644937273,174.8554231771711,176.06963457380022
131,2024-05-20 09:45:00,178.21499633789062,178.4499969482422,177.88999938964844,178.22999572753906,178.22999572753906,1230709,176.22999136788505,1.2670430270108308,81.44980201866794,177.5574565707647,174.60703012357123,176.22999136788505
132,2024-05-20 10:00:00,178.25,178.57000732421875,178.07000732421875,178.2301025390625,178.2301025390625,842392,176.3778555733817,1.27861510748481,81.45034232105851,177.93422411230702,174.51327344628672,176.3778555733817
133,2024-05-20 10:15:00,178.25999450683594,178.77000427246094,178.07000732421875,178.3000030517578,178.3000030517578,792911,176.5421415056501,1.4278456462191593,81.82346055942241,178.26854181072525,174.43745641925523,176.5421415056501
134,2024-05-20 10:30:00,178.2967987060547,178.2967987060547,177.83999633789062,177.97999572753906,177.97999572753906,517341,176.68499864850725,1.4535730252640258,74.44121832290348,178.48368045468672,174.44431789736407,176.68499864850725
